#
# Results on Tue, 21 Jan 2025 20:34:53 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,0,0,TCLE,NULL,PennController,0,_Trial_,Start,1737490926181,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,0,0,TCLE,NULL,PennController,0,_Trial_,End,1737490932174,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,3,0,instrucoes,NULL,PennController,3,_Trial_,Start,1737490932176,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,3,0,instrucoes,NULL,PennController,3,_Trial_,End,1737490933816,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,1,0,genero,NULL,PennController,1,_Trial_,Start,1737490933817,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,1,0,genero,NULL,DropDown,selecionaGenero,Selected,Feminino,1737490936522,1
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,1,0,genero,NULL,PennController,1,_Trial_,End,1737490937401,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,4,0,frases,NULL,PennController,5,_Trial_,Start,1737490937403,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,4,0,frases,NULL,Selector,classificacao,Selection,neutra,1737490942967,negativa;neutra;positiva
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,4,0,frases,NULL,PennController,5,_Trial_,End,1737490942969,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,5,0,frases,NULL,PennController,6,_Trial_,Start,1737490942970,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,5,0,frases,NULL,Selector,classificacao,Selection,neutra,1737490946286,negativa;neutra;positiva
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,5,0,frases,NULL,PennController,6,_Trial_,End,1737490946288,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,6,0,frases,NULL,PennController,7,_Trial_,Start,1737490946289,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,6,0,frases,NULL,Selector,classificacao,Selection,neutra,1737490949263,negativa;neutra;positiva
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,6,0,frases,NULL,PennController,7,_Trial_,End,1737490949264,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,7,0,frases,NULL,PennController,8,_Trial_,Start,1737490949265,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,7,0,frases,NULL,Selector,classificacao,Selection,neutra,1737490951747,negativa;neutra;positiva
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,7,0,frases,NULL,PennController,8,_Trial_,End,1737490951748,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,8,0,frases,NULL,PennController,9,_Trial_,Start,1737490951749,NULL
1737491693,c2a6e53f5f6a5ef01c86cf67ae5c669b,PennController,8,0,frases,NULL,Selector,classificacao,Selection,neutra,1737490956009,negativa;neutra;positiva
