#
# Results on Thu, 23 Jan 2025 17:27:15 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1737653235,bc2584302fffead698e1809107a60040,PennController,0,0,TCLE,NULL,PennController,0,_Trial_,Start,1737649507736,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,0,0,TCLE,NULL,PennController,0,_Trial_,End,1737649592645,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,3,0,instrucoes,NULL,PennController,3,_Trial_,Start,1737649592649,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,3,0,instrucoes,NULL,PennController,3,_Trial_,End,1737649594100,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,1,0,genero,NULL,PennController,1,_Trial_,Start,1737649594102,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,1,0,genero,NULL,DropDown,selecionaGenero,Selected,Masculino,1737649595475,0
1737653235,bc2584302fffead698e1809107a60040,PennController,1,0,genero,NULL,PennController,1,_Trial_,End,1737649596255,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,4,0,frases,NULL,PennController,5,_Trial_,Start,1737649596257,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,4,0,frases,NULL,Selector,classificacao,Selection,positiva,1737652682519,negativa;neutra;positiva
1737653235,bc2584302fffead698e1809107a60040,PennController,4,0,frases,NULL,PennController,5,_Trial_,End,1737652682521,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,5,0,frases,NULL,PennController,6,_Trial_,Start,1737652682524,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,5,0,frases,NULL,Selector,classificacao,Selection,neutra,1737652685568,negativa;neutra;positiva
1737653235,bc2584302fffead698e1809107a60040,PennController,5,0,frases,NULL,PennController,6,_Trial_,End,1737652685570,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,6,0,frases,NULL,PennController,7,_Trial_,Start,1737652685571,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,6,0,frases,NULL,Selector,classificacao,Selection,neutra,1737652691806,negativa;neutra;positiva
1737653235,bc2584302fffead698e1809107a60040,PennController,6,0,frases,NULL,PennController,7,_Trial_,End,1737652691807,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,7,0,frases,NULL,PennController,8,_Trial_,Start,1737652691808,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,7,0,frases,NULL,Selector,classificacao,Selection,negativa,1737652694775,negativa;neutra;positiva
1737653235,bc2584302fffead698e1809107a60040,PennController,7,0,frases,NULL,PennController,8,_Trial_,End,1737652694776,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,8,0,frases,NULL,PennController,9,_Trial_,Start,1737652694777,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,8,0,frases,NULL,Selector,classificacao,Selection,neutra,1737652697472,negativa;neutra;positiva
1737653235,bc2584302fffead698e1809107a60040,PennController,8,0,frases,NULL,PennController,9,_Trial_,End,1737652697473,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,9,0,frases,NULL,PennController,10,_Trial_,Start,1737652697473,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,9,0,frases,NULL,Selector,classificacao,Selection,neutra,1737652700647,negativa;neutra;positiva
1737653235,bc2584302fffead698e1809107a60040,PennController,9,0,frases,NULL,PennController,10,_Trial_,End,1737652700648,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,10,0,frases,NULL,PennController,11,_Trial_,Start,1737652700649,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,10,0,frases,NULL,Selector,classificacao,Selection,positiva,1737652702152,negativa;neutra;positiva
1737653235,bc2584302fffead698e1809107a60040,PennController,10,0,frases,NULL,PennController,11,_Trial_,End,1737652702153,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,11,0,frases,NULL,PennController,12,_Trial_,Start,1737652702154,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,11,0,frases,NULL,Selector,classificacao,Selection,positiva,1737652706167,negativa;neutra;positiva
1737653235,bc2584302fffead698e1809107a60040,PennController,11,0,frases,NULL,PennController,12,_Trial_,End,1737652706168,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,12,0,frases,NULL,PennController,13,_Trial_,Start,1737652706169,NULL
1737653235,bc2584302fffead698e1809107a60040,PennController,12,0,frases,NULL,Selector,classificacao,Selection,negativa,1737652710279,negativa;neutra;positiva
